Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
2494,B0027IQC5K,ADF5WNMEPD5KT,D. Geiger,4,17,1,1164672000,Caution - poorly balanced nutrition!,"Sojo's diet lacks calcium, and if fed as directed will cause severe metabolic bone disease in your dog.  This diet requires supplementation with a balanced calcium/phosphorous additive to be safe."
2495,B001ZWIRKW,ABVCQPI1GMONN,Sondra G. Oravetz,0,0,5,1349136000,My Dogs are Wild About These Treats!,"I was introduced to these very small doggie bones at my Vet.  My 14 year old Springer who has never been much into doggie bones LOVES these things!!  They make great pocket stuffers to carry around for incentive and motivation.  My old guy has a hard time waking up to go outside and one wiff of one of these bones does miracles.  I have a younger Springer who also loves the bones but she doesn't need much motivation to do anything, ha, but they are also great training aids.  I also sent home a handful of these bones with a painter I had at my home for his 3 dogs and he said they loved them too....so I guess that's antidotal but that's 5 dogs that really love the things!  Oh, the bones are way more expensive when you find them at your Vet, about twice as much per pound, so this is a great buy.  Buy a nice food safe container from Home Depot and fill it up.  You won't run out of bones for a while and that's a good thing!"
2496,B001EO6AWS,A148Z6ODSMC7SL,Atheist,1,1,3,1310860800,IT'S OK FOR SOMETHING DIFFERENT,"It doesn't have a whole lot of flavor, but most light roasts don't.  It does have a unique flavor, but is kind of rich and tiring, so I recommend you mix it with other coffees to make it taste better and make you other bland coffees taste a little better."
2497,B001EO6AWS,A1NZ5GYB1MXXLZ,Denise N. Davis,1,1,4,1291939200,Decent Light Roast Organic,"It seems most of the organic/shade grown/fair trade coffee is medium or dark roasted, so I've been having a hard time finding something that I like.  While this doesn't wow me like some other coffees, it's priced cheaper than those coffees and it's a good brew for when I'm not really paying attention to what I'm drinking (like when I'm working).<br /><br />I'm definitely going to keep this one around, and just switch to the expensive (better) coffees that I've found when I can really enjoy them.<br /><br />Compared to other coffee that's not organic/shade grown/fair trade, this is an average light roast.  Good, but nothing to get excited over.  It's worth purchasing over those coffees because of the growing practices."
2498,B000EIE7GQ,A3NAN0AHTY46M5,M Misturado,4,4,5,1269302400,Just like the restaurant!,"I recently moved and couldn't find a thai restaurant nearby. My favorite meal at my old thai place was massaman curry. I used the recipe on the back on the package when I got it, and it was JUST like what I get at the restaurant! Excellent flavor!"
2499,B000EIE7GQ,A31Q4BB54EL7AL,Elizabeth,3,3,5,1273017600,"Authentic taste, easy to prepare!","We love to get Masaman curry at our local Thai restaurant, but I haven't been able to find a paste that actually tastes like it.  This paste does, and is very easy to prepare.  Just add some coconut milk and heat - add your protein and veggies of choice, done!  I have now bought some of the other Mae Ploy products, and found them all very good quality with authentic flavors."
2500,B000EIE7GQ,A3VOZ5RTAL9VPU,"Jo-ann Albano ""Jodelpa3""",0,0,5,1346889600,"Good value, good taste",This is really delicious and not something you can find in the local grocery store.  If you did it would be very expensive and a much smaller quantity.  This is a good deal and super easy to use.
2501,B000EIE7GQ,A9AR5T9OE95WU,B. Neilly,6,10,2,1280620800,theres better curry paste out there,"this paste is actually what first got me into thai curry, at the time i loved it, made it all the time, then i discovered a better brand of curry paste, hand brand curry paste, premium stuff, amazon doesn't sell :(, hint to amazon, stock it, but you can get it at [...], its based in seattle and they import everything from thailand, the flavor of hands brand is so much better the mae ploy, a huge difference, i went back to mae ploy after having hand brand and i didnt even finish my meal, very bland, boring by comparison, also as a side note, these are very small containers, i was used to buy the large ones at my local asian store, these are like 1/4 the size of those ones. not a good deal if you can find it locally."
2502,B0004MZVIA,A3ACTJ8H3RSW7C,"Mary Shelly ""1951 VooDoo""",1,1,5,1338681600,Diet Peach  Snapple Delivered Safely & Quickly,"I ordered this product to send to my friend's husband. They had just moved to Alabama in the end of March, she could not find ANY Diet Peach Snapple that tasted the same as what they had bought up here in New Jersey. He said that the water that was used down South made the Diet Peach Snapple taste different ! So, now she is happy because she has found  a source that they can buy his Snapple from ! Thank you."
2503,B0004MZVIA,A2R6RA8FRBS608,Matthew G. Sherwin,3,6,5,1245801600,"""Yep--it's a diet !!!""","This peach flavored diet tea by Snapple is extremely refreshing after a long summer's day! It's truly a diet tea--there are zero calories. It's best served chilled; and it has a mild but not overwhelming peach flavor to it that is just right. Snapple makes this with green and black tea leaves; there's also a mild green tea flavor mixed in with the peach flavoring. They use filtered water as well. This tea is sweetened somewhat with Aspartame; but Snapple adds in just the right amount so that it's not excessively sweet. If you want really tea that is rather sweet, you'll either have to look further or use this with added sweetener. It also contains phenylalanine and it is kosher if these are dietary concerns for you.<br /><br />If you have other questions, the company has a toll free number so that people can contact them.<br /><br />Overall, this tea is perfect for a hot summer's day when you want something cool to refresh yourself and whet your whistle. I highly recommend this product."
2504,B003LKLK3C,A6BNJBC1ZBCIL,Jill,0,0,5,1296432000,Good quality for a good price.,"Previously I bought some mustard seed that was unbearably bitter, but the mustard I made with this seed is very tasty and (after mellowing a few days) not bitter at all. Pleasantly spicy."
2505,B000EH2AMA,ATL9DOGVXPOEE,J. M. Miller,2,2,4,1245628800,good stuff!,"In my quest to find snacks that are not empty calorie types, this is one of my new favorites.  Great taste, and although a hefty calorie count, the decent amount of protein makes this a good choice for eating on the run, if a real meal just is not an option!  VERY satisfying.  I also tried the white sesame crunch, and that is ok too, but this one wins for taste."
2506,B000EH2AMA,A2N2CXGM3N6OZI,A. Smargon,2,2,5,1239062400,Highest in protein,"Mrs. May's pumpkin crunch is a great snack. For those of you watching calories and intake, be aware that the 2oz portions are two servings. Most of Mrs. May's products are great, but with the fat at 11g per serving, i find it's not a complete guilt free snack. However, the pumpkin seed crunch has 9gms of protein per serving vs. the usual 4gms in their other snacks. So if you're monitoring your intake and want to indulge in these now and then, the pumpkin seed crunch is the healthiest option of the bunch.<br /><br />That said, they are all tasty and certainly not bad for you, just a little high in fat if you're watching your weight."
2507,B000EH2AMA,AHQ73C1PV7FDC,"D. Kelly ""deekay2""",3,4,5,1162339200,Yummy,I love to put a bag of Pumpkin Crunch on the table at work and watch people's faces light up when they taste them.  Try it.
2508,B000EH2AMA,A2NYIZGLQC92M1,"Tracy J. Jacobsen ""grannycat""",0,0,5,1184198400,Mrs. May's Pumpkin Crunch  is terrific,Mrs. May's Pumpkin Crunch is the best of the bunch.  If you like pumpkin seeds this is for you.  The slightly sweet cubes make me think I am eating cake.  These are great for snacking and even dessert. A truly wonderful product and gluten-free into the bargain!
2509,B000EH2AMA,A2852V09EPF5DJ,LAT,0,0,5,1184198400,Tasty and Light,"<a href=""http://www.amazon.com/gp/product/B000EH2AMA"">Mrs. May's Dry-Roasted Snack, Pumpkin Crunch, 2-Ounce Pouches (Pack of 24)</a><br />Pumpkin Crunch is great.<br />Stick with 2oz. size (2 servings)<br />Much too easy to consume entire 5.5oz. bag without realizing it.<br />:-D LOL"
2510,B000EH2AMA,A1BL9MWYKTIHA3,guichen wang,0,0,5,1179878400,good snack for everyone,"it has good tast and crunchy. I bought black sesame before, it is good too. highly recommanded."
2511,B0079LSXQ6,AKE6DXEN3GWPC,"Cyndi Beane Henry ""Texicanwife""",4,4,5,1332460800,I Want More!,"I picked this up at my local grocery store in the seasonal aisle [with the Easter goodies].<br /><br />This moist cake mix can be made with or without eggs. I used them, and wasn't the least bit disappointed.<br /><br />I paired the cake with Pilsbury's Pink Lemonade frosting, too. But you could have it totally un-frosted if you'd like! You will still love it!<br /><br />Perfect for the family dessert, children's cupcakes, or a lovely addition to the ladies afternoon tea! If you love pink lemonade you are going to love this!<br /><br />The color just screams Spring and Easter! And the taste will leave you screaming for another bite!<br /><br />I give this 5-stars and my thumbs up!"
2512,B0079LSXQ6,A22DZZDWEI89PS,Sparklebug,2,2,5,1331510400,Addictive,"I normally bake from scratch but when I saw this pink lemonade cake mix with matching frosting I just had to try them both. This cake can be made two ways: with or without egg yolks. I recommend with as the cake will be nice and moist as a result. This cake would also be just as good with plain white icing or just a dusting of powdered sugar. You can make it as a layer, bundt, or sheet cake, or as cupcakes. I picked it up at the grocery store recently for about $1.80 per box, the frosting was about the same price per can. I ended up going back and purchasing more for later as I believe this is just a seasonal flavor and Pillsbury will pull it from the market at some point. If they do I hope they bring it back every spring. Until then I'll be stocking up."
2513,B0079LSXQ6,AQA7YU5Z17M9H,Dollface,1,1,5,1340323200,yum,"Like I said about the icing....I am so happy to be able to buy this online. It is a family favorite, it also was shipped on time and arrived early. Definitely going to buy again."
2514,B0079LSXQ6,ANEDXRFDZDL18,Serene,2,3,5,1336780800,Tasty,"I picked up a box of this in a discount grocery store in paso robles. The cake was heavenly. I liked it so much, I found another store that sold the mix as well as the icing, and there is even a pink lemonade cookie mix which I bought but haven't tried yet.<br /><br />The taste, is of course lemon, but it reminds me a bit of that flavored mix Country Time I drank as a kid, but less tangy. Its very light and refreshing.<br /><br />I simply loved it. Hope this is more than just a seasonal flavor."
2515,B0079LSXQ6,A34I3GH7H9QOR5,Val,0,0,5,1344556800,goody good,I tried the cookies and they were great nd trying to find them in the stores<br />with no success. did not realize they were seasonal or would have stocked up<br />great product
2516,B000RUI0MS,A3O38OGMX5L4EA,Fin,5,6,5,1242604800,Combo Rose Food/Systemic Insecticide,"This is a great product, so it's no surprise that the local shelves are often cleared of it, especially early in the season. Purchasing in bulk through amazon.com is a dependable alternative. Bayer 2-in-1 in granular form feeds roses and flowers while protecting them with a systemic insecticide for up to 6 weeks, but you'll need a separate fungicidal/disease treatment, and the systemic would not be something one would apply to anything edible. Bayer assures me the product is safe for pollinators and earthworms."
2517,B000RUI0MS,A37VHTG121RR8F,HmacJr,2,2,5,1252800000,Easy Rose Care and great product,"I have been a rose Gardner for many years, I remember when this product was made by Ortho and called Rose Pride.  This product really helps with the pests and diseases that roses tend to acquire.  Though it does not stop all pests (cane borers) it stops the major ones that cause serious damage and spread disease.  I treat all my plants on the same monthly regiment and make sure to do it every four to six weeks making a note on my calendar.  Like one other reviewer said you will not see immediate results with this since it is systemic.  For the best results make sure to read the package and work the granules  into the soil and water in."
2518,B000RUI0MS,AFLPET76P1AO6,Jamaican Shopper,2,2,5,1183075200,Excellent Product,"I have been plagued by white flies for over a year. Neither chemical nor natural treatment has gotten rid of them completely. I decided to try this as it's made by a respected international brand & I thought a systemic product might work.<br />A week after the first application there was no reduction in infestation but by the second week I started to notice less & less of the little vermin. By the time I was ready to do a third application there was not even one white fly or any other insect on any of my roses or any other shrub. I had even used it on potted plants which were also infested & it worked on everything.<br />Remember, the product is systemic and is absorbed gradually into the plant so you will not see an immediate improvement but it works wonderfully.  Also if like me, you don't always remember to spray regularly or get the underneaths of the leaves, then something which you can sprinkle at the base of the plant every 6-8 weeks is certainly a lot easier to use."
2519,B000RUI0MS,A2TPZW2V21LH2R,"metaluna00 ""Kim""",3,4,1,1309651200,"Misleading product!!! If you want no bees, then use it.","There's one important thing not mentioned on their label and that it is NOT for use in containers! Why hide that info? To make more sales, of course. You'll only learn that if you read their Q & A on their website. I studied the labels and opened the back label and it's never mentioned you can't use it on potted plants. Thanks Bayer...now I have to go back to the store to return it. I guess a lot of people have wondered why their potted flowers or roses died, not knowing it's because of this product. If you see your bees dwindle and disappear, then this is the reason. Will systemic products affect your fragrance of your flowers? After 3-4 years of use, they will not have a fragrance. Got earthworms? You wouldn't know unless you thoroughly dug through your dirt. AVOID THIS!"
2520,B000RUI0MS,AQZPV9FMCBFQR,"Michael E. Griffin ""Savu""",0,0,3,1340928000,Good for the leaves not for the Flowers,"The active ingredient in this sytemic is imidacloprid.  It is adbsorbed by the rose plant into the leaves, but not the flowers I learned recently online.  I have been using this stuff for years and obseved this, but put it down to my not giving the plant enough granules.  Unless you SPRAY the flowers with another product containing the insecticide, the Japanese beetles devour the rose flowers and leave th leaves alone.<br /> see link<br />[...]"
2521,B000RUI0MS,A2NJAQYXOH12YT,Mark W. Baker,0,0,5,1337472000,A Must for the Gardener,Works wonderfully for most all applications in the garden. Could not be easier since it is systemic and helps fertilize only what you want to fertilize.
2522,B000RUI0MS,A3LBJPREB99CSY,"Roberta Beyer ""Birding Nature Store Owner""",7,11,1,1304208000,Avoid like the plague---contains product killing honeybees,"If I could give this product a minus 10 stars, I would.  There is now very strong evidence that chlothianidin which is in this product is one of the pesticides that is affecting honeybees and contributing to colony collapse disorder.  This US has yet to ban this pesticide, but it has already been banned in other countries. Avoid this product and any others containing clothianidin."
2523,B004332EMW,ACA7W5NZRASFT,P. Armstrong,0,0,5,1309910400,Fisher Pecan Chips,"These chips are good to sprinkle on salad, use in cookies and baking and sprinkle on cereal.  Very pleased."
2524,B000NY4SZQ,A36H0DBSNJRAEN,mamamoose,2,2,5,1294531200,hot mustard,This is the best mustard. my husband loves it on his sandwiches for work. it has the right spices and taste to enhance what you are eating. Have been looking for it in bigger tubes with not much luck but any size is great.
2525,B000NY4SZQ,A1IDF30FSGME1L,Shari,2,2,5,1283040000,Thomy Mustard Maniac,"This is the best I've ever eaten.  If you like mustard and you like<br />horseradish this is the product to try.<br />My first experience with Thomy was several years ago when my Son lived<br />in Germany.  He used to send it home, but after he moved back to the<br />States the supply was cut off.  But when you notified me that it was<br />available, I was ecstatic.<br />The blend is delicious, and goes well with your favorite crackers and<br />cheese appetizers or with anything you enjoy with mustard.  It adds<br />that little zing.<br />Give it a try, you won't be sorry."
2526,B000NY4SZQ,A1OQ47RIZNIQ1B,mlelwica,1,1,5,1293408000,Thomy Scharfer Senf,"This mustard is NOT for the mild-mannered, but for those who truly appreciate great German food!  This product is original as sauer kraut und rot Kohl!  Its taste is very original and authentic for those who will appreciate a bit of zip in their mustard.  Try it on brats, burgers (etc.), and you simply won't be disappointed.  Alles Gute!  Jim"
2527,B000NY4SZQ,A3I57Z8ABZZK97,"MsIBD1 ""msibd1""",1,1,5,1293062400,Ummm Ummm Good...,"There isn't much to say about this mustard other than ""Ummm Ummm Good!!!""  I tried this for the first time at a BBQ on a salmon burger and it truly brought the flavor out of the meat...now I use it on everything from chicken burgers to homemade Caesers dressing!  You'll love it!!!"
2528,B000NY4SZQ,AGSVHHBLWZDET,Jens Rodenberg,0,0,5,1350518400,Best. Mustard. Ever.,"Great with bratwurst, breakfast sausages, salami, cheddar cheese, sandwiches, etc., even though it is a bit exotic/expensive to use with sandwiches where it tends to fade into the background, it's best to keep it simple and let it stand out."
2529,B000NY4SZQ,A29ZPQID077L4A,Ken  Coumerilh,0,0,5,1332547200,Hot,"It arrived on time and was packaged well.  This was my first try of this mustard.  It was unique, similar to many other hot mustards, but I favored it over the others I have because of the balance of flavors.  It's almost as hot as English (Coleman's) mustard, but a little sweeter and maybe a slight vinegar essence in it. The tube and a bag of pretzels lasted me one or two evenings."
2530,B000NY4SZQ,A3VCFQQRABCJFK,Anna Giacobbe,0,0,5,1292371200,Super mustard,We became acquainted with this mustard when we were in Switzerland and really enjoyed it. That was our reason for purchasing it. Great find!! We have liked this as much as the one that we bought in Europe!
2531,B000G7UDPY,A1XRUPKEH91NJQ,"Carlene Doerr ""CD""",7,8,5,1157932800,Wonderful!,"The Lobster Bisque is absolutely delicious. Nice lobster flavor; I cannot imagine what you could possibly add to improve the taste of this soup. Just open, heat and enjoy. I've become such a fan of the Baxter's line that I can't wait to try them all."
2532,B000G7UDPY,A1MJSWI87ZME83,Gillian,6,7,5,1176854400,Delicious low cal treat,"Baxters soups are usually very nice, but the lobster bisque is especially good. It tastes authentic, it has a good flavour, is creamy, and has just enough lobster bits to make it interesting. Add some fresh black pepper and a dash of brandy or sherry and it rivals soup served in a very good restaurant.<br /><br />It's also surprisingly low calorie. Though the nutrition info here says 130 calories for 8oz, the label actually says 120 calories, so even if you ate the whole can for lunch you would consume only about 220 calories."
2533,B000G7UDPY,A36MP37DITBU6F,"Enchanted  In  Dixie ""Enchanted""",2,2,5,1248998400,"Awesome fresh tasting Lobster Soup. Perfect just out of can, heat an serve.","No doubt about it this is just the right combination of Lobster, scampi, prawns with a hint of Dry white wine & a dash of brandy finish this soup to perfection.<br />Ingredients<br />Water, Lobster (4%), Cod (3.5%), Scampi (2.5%), Concentrated Tomato Paste, Modified Cornflour, White Wine, Prawns (1.5%), Skimmed Milk Powder, Butterfat, Double Cream, Salt, Yeast Extract, Sugar, Shrimp Powder, Fish Powder, Vegetable Oil, Vegetable Extracts, Stabiliser (Polyphosphates), Brandy, Concentrated Lemon Juice, Spices, Herb and Spice Extracts with celery.<br />*No Artificial Colours<br />*No Artificial Flavours<br />*No Artificial Preservatives<br /><br />Information<br />Gluten Free<br />Contains: MILK, FISH, SHELLFISH, CELERY."
2534,B000G7UDPY,A3E2JDHE014VMU,J. Liu,1,1,2,1264636800,Tastes ok but has bits of shells,"The taste is good, but I found myself biting down on small bits of lobster shells more often than acceptable. This made me not want to finish my bowl of soup."
2535,B000G7UDPY,AQDFDAB8DN74Y,"Al Treder ""altreder""",1,1,3,1259625600,Unlisted ingredient of Baxter Lobster Bisque,"This soup is very good tasting if you like seafood, like I do. I am finally finishing my case of cans, because it is good food. However, I do not plan on getting any more of this particular product because every can has a little something extra: bits and pieces of chitinous shell, mostly from the shrimp but also a few hard pieces now and then from the lobster. They are small pieces, which means taking small spoonfuls and not biting down hard on anything, and don't eat the last spoonful. I find six to eight pieces of this debris in each can. Like I said before, I am finishing the case, because it is food and pretty good at that. But I just don't appreciate having to be that careful with my soup."
2536,B000G7UDPY,A1XTE3IHX65GTZ,"Olena_p ""Olena""",1,1,2,1234915200,Too watery,"It is ok soup, but I expected more, as I love lobster bisque and tried so many different kinds in different places. This one is very watery and I could not find any lobster there. I guess it is ok for the price, but I would NEVER buy this brand of the lobster bisque again."
2537,B000G7UDPY,A3EWJX7W1X7E79,David J. Smith,1,1,4,1200528000,Baxter's canned soups rule!,"This was actually a gift to my daughter (along with 3 cases of other Baxter's soups). She's of the opinion that Baxter's is absolutely the BEST canned soup on the Planet (of the soups she's tasted, which include the major American brands - she doesn't cook much). The Lobster Bisque rated just below Baxter's Scottish Smoked Salmon (which she rated the BEST EVER). (From my own perspective, and usually cooking my own food, I have to admit that the Baxter's soup line, for canned soup, is superior)."
2538,B000G7UDPY,AXO9YPRH0J9DM,J. Chang,8,12,3,1162598400,It's good for canned soup.,"For canned soup, it hits the spot decently.  There's definitely some lobster flavor and small chunks in it.  However, the whole thing tastes a little on the fishy side.  If I was served this in a restaraunt I think I'd walk out."
2539,B000G7UDPY,AHU9VCO8WMZ93,"Callem Like Isee'em ""Callem Like Isee'em""",1,2,1,1215907200,"Disgusting, nasty, inedible","I gave this product a one because zero wasn't an option.  This is like a can of generic tomato soup with some overcooked bits of fish scraps in it.  The only lobster in the soup was some shell.  It was salty, fishy, nasty and inedible.  Not only that, but 11 of the 12 cans were dented.  A complete waste of money.  Beyond disappointing.  It made me angry."
2540,B000G7UDPY,A1GRTRZHLX81FM,Donal Slentz,1,2,4,1204761600,Pretty Good,"This soup is pretty good, not great! I put some heavy cream (1-2 oz) and some Tabasco in it. I have had a lot better Lobster Bisque - But at a much higher price..."
2541,B000G7UDPY,A3C7TRHQX96NA8,Ed,0,1,1,1347926400,ugh,Saw this soup in the supermarket and bought a can. Opened can. Heated soup. Tasted soup. Dumped soup down drain. Rinsed mouth with mouthwash. Enough said.
2542,B000G7UDPY,A2UP2MW67RZIY1,M. A. Steed,0,1,3,1313971200,I've had worse but I've had better too.,"As someone who lives and dies by seafood I've had my fair share of lobster bisque. This stuff, while not completely horrible, needs some love before it's decent. The texture isn't quite there, not thin enough to be soup but not up to bisque level either. As for the taste, it's rather bad. A little on the bland side. As a Marylander I reached for the one thing that fixes all things seafood, Old Bay. Dumped in a liberal amount and stirred while still on the heat. The Old Bay added a nice taste that made it tolerable to eat. Doubt I'll be purchasing this brand again though."
2543,B000G7UDPY,A2PXYGDZ5U7TB1,"C. Glandon ""book huntress""",0,1,2,1278547200,As far as canned soups go,"As far as canned soups go this is ok. I was disappointed with the texture, extra unexpected bits (shell pieces) and overall quality. Having been spoiled by living in Maine for 20 years before relocating to the south, I tried different brands of canned bisque. I have come to the realization that Lobster Bisque is best when made fresh."
2544,B000G7UDPY,A392JXFKJ5GG17,Donna G. Spencer,0,1,1,1266019200,Bad tasting soup,"This is one of the worse tasting soups I've ever eaten. I hated it, and now I have a full case.  It tastes bitter to me, and my husband wouldn't even try it.  Only my cat was trying to reach it on the counter!"
2545,B000G7UDPY,A2PNOU7NXB1JE4,"Peggy ""pab920""",5,15,3,1171670400,Lobster Tomalley=health risk,"I advise you to do your own web search to determine how the health risk could affect you. The tomally functions as the lobster's liver and pancreas. However, even in the cold Scottish waters, dioxin and other harmful agents have been present and there are warnings for the general public. I was disappointed to discover this information, so I only ordered the mushroom and seafood flavors."
2546,B000ED9LDU,A1IU7S4HCK1XK0,Joanna Daneman,20,20,5,1163548800,"Lovely seeds for your cereal, baking or yogurt","In Europe, you find a bowl of dark flaxseeds to the side of the muesli set out on a breakfast buffet. A great source of Omega-3 oil, you can improve your health by eating these tasty, nutty seeds. They are good for the gut and good for the heart.<br /><br />The golden seeds are an attractive alternative to the nut-brown seeds. They look nice in baked goods like lighter breads. They taste the same as the dark seeds. Ground, they don't show up in white bread, so you can bust some up in the blender and throw then into your standard bread recipe and add needed nutrients and fiber.<br /><br />We like them sprinkled on oatmeal, muesli or yogurt."
2547,B000ED9LDU,AEWYUPCNDV7HY,Modern Blue Argonaut,20,22,5,1198713600,The best flaxseeds I've ever had,"I've been taking flaxseeds for several years due to the health benefits. I was excited to see such a great price on these from a reputable company. These are the best tasting flaxseeds I have ever had. To get the maximum health benefits you have to finely grind them in a standard coffee grinder. We usually grind 2 tablespoons per person twice a day and then add them to lemonade, crystal light, or tea and drink it down quick before it expands. Flaxseeds are loaded with minerals, vitamins, amino acids, and fiber. They are excellent for weight loss and work well for chronic constipation. There are several web sites out there that can tout the health benefits of flaxseeds but unfortunately it's against the review guidelines to post links so I'll just suggest to those of you wanting more information to search google."
2548,B000ED9LDU,A1K2WS7DJ0X2DJ,"D. Johnson ""amateur health nut""",10,11,5,1180483200,Fiber packed and nutrient rich,"Flaxseed is a great way to get fiber in your diet and this brand delivers.  It has a mild taste (I put 3 tablespoons in my morning smoothie) and gives you 36% of your daily fiber required intake.  Flaxseed also contain Omega 3 so you also place a powerhouse of nutrients in your diet with this little seed.<br /><br />An excellent source of protein, fiber, and minerals such as magnesium and copper- how can you go wrong?"
2549,B000ED9LDU,A1WNJ4AP6KWDJP,Trusted Reviewer,5,5,5,1206748800,Great source for omega3's!,"It's best to buy flaxseeds as opposed to flaxseed oil or meal because you get more omega3. Since you are grinding the seeds yourself, the released omega 3 oils are at their freshest.<br /><br />I recommend storing these flaxseeds in the freezer. You can keep them there after you open them as well. I grind 2 tablespoons in a coffee grinder and then add it to yogurt or a protein shake. Good stuff!"
2550,B000ED9LDU,A2542PPAMRTLAQ,"Michael Leeson ""-'s son""",3,3,5,1253145600,Organic Golden i,"Bob's Red Mill Organic Golden Flaxseeds are an excellent way to ingest some Omega 3.  96 ounces are delivered in 4 packs, and if you don't use it all immediately I suggest storing the seeds in the freezer to keep them fresh.  Grind them right before you use them, and they have a mild taste -- milder than brown flaxseed. I've ordered this product several times, and the quality has been consistently high."
2551,B000ED9LDU,A26YHIRPMZYZDU,"Pankaj Gupta ""Pankaj Gupta""",3,3,5,1220832000,Good product,Good product. But remember that you need some way of grinding because apparently we can't digest whole flaxseeds.
2552,B000ED9LDU,A36S6SK3ZX9AXT,kjburton,3,3,5,1216684800,Great on Conflakes,This is funny I bought the flax seed to make  a neck warmer  I made said to use Flax seed and warm in Microwave for 2 minutes.  Bought 4 bags only needed 2 so decided to make use of the rest. Grind and put over any food the benifits are great.<br />I put mine in Yogert and Cereal. Will diffently keep useing. After this last bag will be ording again.
2553,B000ED9LDU,A26XCDVTNUF0IZ,L. Poteat,2,2,5,1207440000,good in almost anything,"I enjoy this flaxseed in everything I've tried it in so far. This product has a pleasant flavor, yet doesn't over power the foods I put it in. It helps to keep my digestive track regular. I ground it in my coffee grinder and just sprinkle it on just about everything. My husband and I love it in pancakes. I enjoy it in my cereals and even on ice cream. I especially like it mixed in my yogurt. I highly recommend this product."
2554,B000ED9LDU,A21EMOWPLBM2SK,"C. E. Montz ""cmlegalsec""",2,2,5,1206230400,So good for you!!,"I ordered this flaxseed after reading how good ground flaxseed was for you.  I ordered a grinder, both were reasonably priced, and the grinding was so easily accomplished.  I have been using flaxseed daily since that time, and the claims made on the Internet have proven to be true.  The product arrived on time and in great shape--I have purchased from this vendor several times, and have not been disappointed."
2555,B000ED9LDU,ASCSHRBJ9Z04X,"R. Colley ""~~RC~~""",1,1,5,1315526400,Healthy Goodness,"I've recently started drinking green smoothies to get healthier and had read that flax seeds have terrific health benefits such as lowering your blood pressure and cholesterol. I add a tablespoon of chia seed and flax seed to my smoothies every day and since drinking my fruits and vegetables I feel better, lost some weight and have stopped having heart flutters. I'm now looking forward to having my next blood work done to see how well it has helped. Highly recommend to anyone wanting to get healthy an all natural way!"
2556,B000ED9LDU,A2S9PYHE7RN1D9,Binoy Shah,1,1,5,1307404800,Great stuff,Bought this as a way to take in omega 3 nutrient. The pack of 4 has lasted me almost a  year. You have to grind up the seeds and freeze the rest. No complaints; very reasonable pricing.
2557,B000ED9LDU,A3IIZ4X1Z2WAZR,Lea R. Thomas,1,1,5,1255996800,Very happy with this purchase!,We are VERY happy with these Organic Golden Flaxseeds.  We grind them and put them in so many things plus they make a great topping for yogurt and cereal in the whole seed form.  These are now a staple in our house.
2558,B000ED9LDU,A319JXJWAYNAYK,"Jose A. Carrasquillo ""JAC""",1,1,5,1224115200,Great Flaxseed and Delivery Service,I have very little to say about the product except that it is a GREAT product and their delivery subscription works very well.
2559,B000ED9LDU,A17EBEEW9NZOOI,"Trish ""Jewelsonawhim""",1,1,5,1219104000,Very healthy!,Great for you! Grind them up and add a few tablespoons. Can't tell it's there in your cereal ect..
2560,B000ED9LDU,A3OJ2SQXBECEV1,Johnny Friday,0,0,3,1341964800,It would be a 5 if it weren't for the rocks.,"I have bought ground flax in the store, there was always a rancid aftertaste.  This is the best tasting flax I have ever had.  BUT, I have to throw it in the coffee grinder, and then pick out little rocks that are barely bigger than the seeds.  I found this out the hard way after using the seeds whole.  Nothing like working a bite trying to find where the rock you just bit is.<br /><br />After you grind, sift the powder and black stones will be evident.  I have about 1-2 per quarter cup of ground mixture.  Perhaps this is something you organic foodies are used to, I am not.<br /><br />I have only used 1 bag so far, so I cannot comment on whether or not the stones are in the others, but I highly doubt it was a fluke bag."
2561,B000ED9LDU,A2PV5MWBW9KZK6,Juan R.,0,0,5,1339718400,red mill did it again,"This brand always makes good products, since you buy bulk they turn out to be quite cheaper than in the supermarket. very clean flaxseeds. I add it to my smoothies to bath my joints with some natural raw omegas, supposedly they are better if eaten sprouted, though haven't tried it."
2562,B000ED9LDU,A85V7EAHDOMA4,RightReviewNow,0,0,5,1335571200,They're Good Seeds.,"These Flaxseeds are of good quality, I eat them daily.  Bought the whole seed, rather than the ground seed, because of the better nutritional value of grinding your own.  Will buy again.  I read that whole seeds can pass undigested, and that ground seeds can loose their nutritional value over time.  So we grind a week's worth at a time.  Best used in oatmeal as the flavors blend well.  Or in a cold cereal, or added to a cup of coffee for a twist. Seem to blend better in hot foods."
2563,B000ED9LDU,AT17C6CLPGIQD,Pj Dupuis,0,0,2,1326067200,good seeds but gravel bits,"I wasn't thrilled because I had to pick out tiny bits of gravel. The flax seeds themselves were fine, top quality. If it weren't for the gravel bits (that get through the sieve w/the seeds, I guess?), this would get 5 stars."
2564,B000ED9LDU,A1VWS6CYSXHN2K,M. Chan,0,0,5,1309996800,A must have for healthy life,"It's also a routine baking ingredient. I put it into my bread along with sunflower seeds and organic wheat flour. I also put it into my smoothie, stir fry dishes....anything you can think of! Good price and really, it's a must have for a healthy diet!"
